id;user_id;place_id;first_checkin_at;last_checkin_at;count_checkins;created_at;deleted_at;visited_at;updated_at
4153;25728;528;18/08/2021 17:36;18/08/2021 17:36;1;18/08/2021 17:36;NULL;18/08/2021 17:36;18/08/2021 17:36
4154;14159;1036;18/08/2021 17:54;18/08/2021 17:54;2;18/08/2021 17:54;NULL;18/08/2021 17:54;18/08/2021 17:54
4155;26428;380;18/08/2021 17:54;18/08/2021 18:02;4;18/08/2021 17:54;NULL;18/08/2021 17:54;18/08/2021 18:02
4156;26133;380;18/08/2021 18:02;18/08/2021 18:02;1;18/08/2021 18:02;NULL;18/08/2021 18:02;18/08/2021 18:02
4157;25489;46;18/08/2021 18:09;18/08/2021 18:09;1;18/08/2021 18:09;NULL;18/08/2021 18:09;18/08/2021 18:09
4158;19662;39;18/08/2021 18:15;18/08/2021 18:15;1;18/08/2021 18:15;NULL;18/08/2021 18:15;18/08/2021 18:15
4159;23856;41;18/08/2021 18:23;18/08/2021 18:23;1;18/08/2021 18:23;NULL;18/08/2021 18:23;18/08/2021 18:23
4160;24686;18;18/08/2021 18:24;18/08/2021 18:24;1;18/08/2021 18:24;NULL;18/08/2021 18:24;18/08/2021 18:24
4161;26296;750;18/08/2021 19:05;18/08/2021 19:05;1;18/08/2021 19:05;NULL;18/08/2021 19:05;18/08/2021 19:05
4162;25536;8;18/08/2021 19:23;18/08/2021 19:23;1;18/08/2021 19:23;NULL;18/08/2021 19:23;18/08/2021 19:23
4163;13162;1036;18/08/2021 19:25;18/08/2021 20:28;2;18/08/2021 19:25;NULL;18/08/2021 19:25;18/08/2021 20:28
4164;15078;1036;18/08/2021 19:25;18/08/2021 20:51;3;18/08/2021 19:25;NULL;18/08/2021 19:25;18/08/2021 20:51
4165;25489;35;18/08/2021 19:37;18/08/2021 19:37;1;18/08/2021 19:37;NULL;18/08/2021 19:37;18/08/2021 19:37
4166;6132;1036;18/08/2021 19:47;18/08/2021 19:47;1;18/08/2021 19:47;NULL;18/08/2021 19:47;18/08/2021 19:47
4167;80;18;18/08/2021 19:51;18/08/2021 19:51;1;18/08/2021 19:51;NULL;18/08/2021 19:51;18/08/2021 19:51
4168;20692;18;18/08/2021 20:24;18/08/2021 20:24;1;18/08/2021 20:24;NULL;18/08/2021 20:24;18/08/2021 20:24
4169;15569;1036;18/08/2021 20:27;18/08/2021 20:27;1;18/08/2021 20:27;NULL;18/08/2021 20:27;18/08/2021 20:27
4170;26133;41;18/08/2021 22:17;18/08/2021 22:17;1;18/08/2021 22:17;NULL;18/08/2021 22:17;18/08/2021 22:17
4171;26428;41;18/08/2021 22:18;18/08/2021 22:18;1;18/08/2021 22:18;NULL;18/08/2021 22:18;18/08/2021 22:18
4172;24896;4;18/08/2021 23:30;18/08/2021 23:30;1;18/08/2021 23:30;NULL;18/08/2021 23:30;18/08/2021 23:30
4173;24040;148;11/06/2021 13:10;11/06/2021 13:10;1;19/08/2021 12:49;NULL;11/06/2021 13:10;19/08/2021 12:49
4174;24040;14;15/08/2021 16:45;15/08/2021 16:45;1;19/08/2021 12:49;NULL;15/08/2021 16:45;19/08/2021 12:49
4175;24040;51;16/08/2021 15:00;16/08/2021 15:00;1;19/08/2021 12:51;NULL;16/08/2021 15:00;19/08/2021 12:51
4176;11414;54;19/08/2021 13:31;19/08/2021 13:31;1;19/08/2021 13:31;NULL;19/08/2021 13:31;19/08/2021 13:31
4177;24965;6585;19/08/2021 15:46;19/08/2021 15:46;1;19/08/2021 15:46;NULL;19/08/2021 15:46;19/08/2021 15:46
4178;24040;20;19/08/2021 15:48;19/08/2021 15:48;1;19/08/2021 15:48;NULL;19/08/2021 15:48;19/08/2021 15:48
4179;25483;194;19/08/2021 16:11;19/08/2021 16:11;1;19/08/2021 16:11;NULL;19/08/2021 16:11;19/08/2021 16:11
4180;19525;60;19/08/2021 17:05;19/08/2021 17:05;1;19/08/2021 17:05;NULL;19/08/2021 17:05;19/08/2021 17:05
4181;20945;763;19/08/2021 17:38;19/08/2021 17:38;1;19/08/2021 17:38;NULL;19/08/2021 17:38;19/08/2021 17:38
4182;10584;261;19/08/2021 17:39;19/08/2021 17:39;1;19/08/2021 17:40;NULL;19/08/2021 17:39;19/08/2021 17:40
4183;24040;257;19/08/2021 18:01;19/08/2021 18:01;1;19/08/2021 18:01;NULL;19/08/2021 18:01;19/08/2021 18:01
4184;4840;39;19/08/2021 18:22;19/08/2021 18:23;2;19/08/2021 18:22;NULL;19/08/2021 18:22;19/08/2021 18:23
4185;23554;39;19/08/2021 18:22;19/08/2021 18:22;1;19/08/2021 18:22;NULL;19/08/2021 18:22;19/08/2021 18:22
4186;19662;200;19/08/2021 18:23;19/08/2021 20:27;3;19/08/2021 18:23;NULL;19/08/2021 18:23;19/08/2021 20:27
4187;23665;1949;19/08/2021 18:36;19/08/2021 18:36;1;19/08/2021 18:36;NULL;19/08/2021 18:36;19/08/2021 18:36
4188;21248;380;19/08/2021 18:51;19/08/2021 18:51;1;19/08/2021 18:51;NULL;19/08/2021 18:51;19/08/2021 18:51
4189;20774;45;19/08/2021 18:51;19/08/2021 18:51;1;19/08/2021 18:51;NULL;19/08/2021 18:51;19/08/2021 18:51
4190;25537;380;19/08/2021 18:51;19/08/2021 18:51;1;19/08/2021 18:51;NULL;19/08/2021 18:51;19/08/2021 18:51
4191;6144;93;19/08/2021 19:03;19/08/2021 19:03;1;19/08/2021 19:03;NULL;19/08/2021 19:03;19/08/2021 19:03
4192;1823;4;19/08/2021 19:17;19/08/2021 19:22;5;19/08/2021 19:17;NULL;19/08/2021 19:17;19/08/2021 19:22
4193;26027;260;19/08/2021 19:20;19/08/2021 19:22;2;19/08/2021 19:20;NULL;19/08/2021 19:20;19/08/2021 19:22
4194;24978;380;19/08/2021 19:58;19/08/2021 19:58;1;19/08/2021 19:58;NULL;19/08/2021 19:58;19/08/2021 19:58
4195;3441;143;19/08/2021 20:48;19/08/2021 20:48;1;19/08/2021 20:49;NULL;19/08/2021 20:48;19/08/2021 20:49
4196;5809;79;19/08/2021 21:04;19/08/2021 21:04;2;19/08/2021 21:04;NULL;19/08/2021 21:04;19/08/2021 21:04
4197;5809;69;19/08/2021 21:09;19/08/2021 21:09;1;19/08/2021 21:09;NULL;19/08/2021 21:09;19/08/2021 21:09
4198;25688;380;19/08/2021 21:36;19/08/2021 21:36;1;19/08/2021 21:36;NULL;19/08/2021 21:36;19/08/2021 21:36
4199;20585;3972;19/08/2021 21:38;19/08/2021 21:38;1;19/08/2021 21:38;NULL;19/08/2021 21:38;19/08/2021 21:38
4200;2746;79;19/08/2021 22:11;19/08/2021 23:57;2;19/08/2021 22:11;NULL;19/08/2021 22:11;19/08/2021 23:57
4201;26488;18;20/08/2021 12:48;20/08/2021 12:48;1;20/08/2021 12:48;NULL;20/08/2021 12:48;20/08/2021 12:48
4202;16439;34;20/08/2021 15:32;20/08/2021 15:32;1;20/08/2021 15:32;NULL;20/08/2021 15:32;20/08/2021 15:32
4203;19221;18;20/08/2021 16:05;20/08/2021 16:05;1;20/08/2021 16:05;NULL;20/08/2021 16:05;20/08/2021 16:05
4204;19470;384;20/08/2021 16:13;20/08/2021 16:13;1;20/08/2021 16:13;NULL;20/08/2021 16:13;20/08/2021 16:13
4205;9223;268;20/08/2021 16:26;20/08/2021 18:14;2;20/08/2021 16:26;NULL;20/08/2021 16:26;20/08/2021 18:14
4206;26500;93;20/08/2021 16:40;20/08/2021 16:40;1;20/08/2021 16:40;NULL;20/08/2021 16:40;20/08/2021 16:40
4207;3111;45;20/08/2021 16:49;20/08/2021 16:49;1;20/08/2021 16:49;NULL;20/08/2021 16:49;20/08/2021 16:49
4208;26503;1570;20/08/2021 16:56;20/08/2021 16:56;1;20/08/2021 16:56;NULL;20/08/2021 16:56;20/08/2021 16:56
4209;23;2854;21/08/2021 16:04;21/08/2021 16:04;1;20/08/2021 17:04;20/08/2021 17:04;21/08/2021 16:04;20/08/2021 17:04
4210;23;2854;20/08/2021 17:04;20/08/2021 17:04;1;20/08/2021 17:04;20/08/2021 17:04;20/08/2021 17:04;20/08/2021 17:04
4211;7325;18;20/08/2021 17:15;20/08/2021 17:15;1;20/08/2021 17:15;NULL;20/08/2021 17:15;20/08/2021 17:15
4212;19171;261;20/08/2021 17:16;20/08/2021 17:16;1;20/08/2021 17:16;NULL;20/08/2021 17:16;20/08/2021 17:16
4213;6769;267;20/08/2021 18:27;20/08/2021 18:37;2;20/08/2021 18:27;NULL;20/08/2021 18:27;20/08/2021 18:37
4214;16428;4416;20/08/2021 18:36;20/08/2021 18:36;1;20/08/2021 18:36;NULL;20/08/2021 18:36;20/08/2021 18:36
4215;2917;380;20/08/2021 18:44;20/08/2021 18:44;1;20/08/2021 18:44;NULL;20/08/2021 18:44;20/08/2021 18:44
4216;21843;41;20/08/2021 18:51;20/08/2021 18:51;1;20/08/2021 18:51;NULL;20/08/2021 18:51;20/08/2021 18:51
4217;25168;380;20/08/2021 18:56;20/08/2021 20:17;3;20/08/2021 18:56;NULL;20/08/2021 18:56;20/08/2021 20:17
4218;22116;380;20/08/2021 18:57;20/08/2021 18:57;1;20/08/2021 18:57;NULL;20/08/2021 18:57;20/08/2021 18:57
4219;24603;4;20/08/2021 19:10;20/08/2021 19:10;2;20/08/2021 19:10;NULL;20/08/2021 19:10;20/08/2021 19:10
4220;19263;380;20/08/2021 19:13;20/08/2021 20:55;2;20/08/2021 19:13;NULL;20/08/2021 19:13;20/08/2021 20:55
4221;25189;380;20/08/2021 19:23;20/08/2021 19:23;1;20/08/2021 19:23;NULL;20/08/2021 19:23;20/08/2021 19:23
4222;19654;380;20/08/2021 19:32;20/08/2021 19:34;2;20/08/2021 19:32;NULL;20/08/2021 19:32;20/08/2021 19:34
4223;21044;4;20/08/2021 19:54;20/08/2021 19:56;2;20/08/2021 19:54;NULL;20/08/2021 19:54;20/08/2021 19:56
4224;23576;330;20/08/2021 20:18;20/08/2021 20:18;1;20/08/2021 20:18;NULL;20/08/2021 20:18;20/08/2021 20:18
4225;25168;200;20/08/2021 20:27;20/08/2021 20:27;1;20/08/2021 20:27;NULL;20/08/2021 20:27;20/08/2021 20:27
4226;25538;4;20/08/2021 20:29;20/08/2021 20:30;2;20/08/2021 20:29;NULL;20/08/2021 20:29;20/08/2021 20:30
4227;12455;268;20/08/2021 20:30;20/08/2021 20:30;1;20/08/2021 20:30;NULL;20/08/2021 20:30;20/08/2021 20:30
4228;19663;93;20/08/2021 20:40;20/08/2021 20:40;1;20/08/2021 20:40;NULL;20/08/2021 20:40;20/08/2021 20:40
4229;12208;377;20/08/2021 20:48;20/08/2021 20:48;1;20/08/2021 20:48;NULL;20/08/2021 20:48;20/08/2021 20:48
4230;25987;18;20/08/2021 20:52;20/08/2021 20:52;1;20/08/2021 20:52;NULL;20/08/2021 20:52;20/08/2021 20:52
4231;26210;65;20/08/2021 20:58;20/08/2021 20:58;1;20/08/2021 20:58;NULL;20/08/2021 20:58;20/08/2021 20:58
4232;6895;143;13/08/2021 20:00;13/08/2021 20:00;1;20/08/2021 21:12;20/08/2021 21:13;13/08/2021 20:00;20/08/2021 21:12
4233;25987;65;20/08/2021 21:33;20/08/2021 21:33;1;20/08/2021 21:33;NULL;20/08/2021 21:33;20/08/2021 21:33
4234;24231;4;20/08/2021 21:48;20/08/2021 21:48;1;20/08/2021 21:48;NULL;20/08/2021 21:48;20/08/2021 21:48
4235;26081;380;20/08/2021 22:39;20/08/2021 22:39;1;20/08/2021 22:39;NULL;20/08/2021 22:39;20/08/2021 22:39
4236;26078;380;20/08/2021 22:40;20/08/2021 22:46;4;20/08/2021 22:40;NULL;20/08/2021 22:40;20/08/2021 22:46
4237;3680;380;20/08/2021 22:46;20/08/2021 22:46;2;20/08/2021 22:46;NULL;20/08/2021 22:46;20/08/2021 22:46
4238;5145;4;20/08/2021 23:32;20/08/2021 23:32;1;20/08/2021 23:32;NULL;20/08/2021 23:32;20/08/2021 23:32
4239;4413;18;21/08/2021 14:30;21/08/2021 14:32;2;21/08/2021 14:30;NULL;21/08/2021 14:30;21/08/2021 14:32
4240;25855;385;21/08/2021 15:59;21/08/2021 15:59;1;21/08/2021 15:59;NULL;21/08/2021 15:59;21/08/2021 15:59
4241;3998;186;21/08/2021 16:33;21/08/2021 16:33;1;21/08/2021 16:33;NULL;21/08/2021 16:33;21/08/2021 16:33
4242;23719;611;21/08/2021 16:56;21/08/2021 16:56;1;21/08/2021 16:56;NULL;21/08/2021 16:56;21/08/2021 16:56
4243;5536;18;21/08/2021 16:59;21/08/2021 16:59;1;21/08/2021 16:59;NULL;21/08/2021 16:59;21/08/2021 16:59
4244;12208;41;21/08/2021 17:16;21/08/2021 17:16;1;21/08/2021 17:16;NULL;21/08/2021 17:16;21/08/2021 17:16
4245;22378;93;21/08/2021 17:27;21/08/2021 17:27;1;21/08/2021 17:27;NULL;21/08/2021 17:27;21/08/2021 17:27
4246;19265;380;21/08/2021 17:55;21/08/2021 17:55;2;21/08/2021 17:55;NULL;21/08/2021 17:55;21/08/2021 17:55
4247;23;445;21/08/2021 18:38;21/08/2021 20:37;5;21/08/2021 18:38;NULL;21/08/2021 18:38;21/08/2021 20:37
4248;6408;147;21/08/2021 18:45;21/08/2021 18:45;1;21/08/2021 18:45;NULL;21/08/2021 18:45;21/08/2021 18:45
4249;22275;18;21/08/2021 19:01;21/08/2021 19:01;1;21/08/2021 19:02;NULL;21/08/2021 19:01;21/08/2021 19:02
4250;26536;1161;21/08/2021 20:02;21/08/2021 20:02;1;21/08/2021 20:02;NULL;21/08/2021 20:02;21/08/2021 20:02
4251;25117;380;21/08/2021 20:04;21/08/2021 22:31;2;21/08/2021 20:04;NULL;21/08/2021 20:04;21/08/2021 22:31
4252;26562;380;21/08/2021 20:05;21/08/2021 20:05;1;21/08/2021 20:05;NULL;21/08/2021 20:05;21/08/2021 20:05
4253;26567;4184;21/08/2021 20:15;21/08/2021 20:20;2;21/08/2021 20:15;NULL;21/08/2021 20:15;21/08/2021 20:20
4254;12208;143;21/08/2021 20:17;21/08/2021 20:17;1;21/08/2021 20:18;NULL;21/08/2021 20:17;21/08/2021 20:18
4255;26569;3872;21/08/2021 20:23;21/08/2021 20:23;1;21/08/2021 20:23;NULL;21/08/2021 20:23;21/08/2021 20:23
4256;25483;45;21/08/2021 20:25;21/08/2021 20:25;1;21/08/2021 20:26;NULL;21/08/2021 20:25;21/08/2021 20:26
4257;3338;97;21/08/2021 20:29;21/08/2021 20:29;1;21/08/2021 20:29;NULL;21/08/2021 20:29;21/08/2021 20:29
4258;26205;4;21/08/2021 21:14;21/08/2021 21:14;1;21/08/2021 21:14;NULL;21/08/2021 21:14;21/08/2021 21:14
4259;3338;142;21/08/2021 21:24;21/08/2021 21:24;1;21/08/2021 21:24;NULL;21/08/2021 21:24;21/08/2021 21:24
4260;21677;380;21/08/2021 22:35;21/08/2021 22:37;2;21/08/2021 22:35;NULL;21/08/2021 22:35;21/08/2021 22:37
4261;7507;262;22/08/2021 10:46;22/08/2021 10:46;1;22/08/2021 10:46;NULL;22/08/2021 10:46;22/08/2021 10:46
4262;22441;93;22/08/2021 15:42;22/08/2021 15:42;1;22/08/2021 15:42;NULL;22/08/2021 15:42;22/08/2021 15:42
4263;26556;824;22/08/2021 15:45;22/08/2021 15:45;1;22/08/2021 15:45;NULL;22/08/2021 15:45;22/08/2021 15:45
4264;25117;380;22/08/2021 15:59;22/08/2021 15:59;1;22/08/2021 15:59;NULL;22/08/2021 15:59;22/08/2021 15:59
4265;20879;1930;22/08/2021 16:15;22/08/2021 16:15;1;22/08/2021 16:15;NULL;22/08/2021 16:15;22/08/2021 16:15
4266;21677;380;22/08/2021 16:28;22/08/2021 16:28;1;22/08/2021 16:28;NULL;22/08/2021 16:28;22/08/2021 16:28
4267;25736;69;22/08/2021 16:32;22/08/2021 16:32;1;22/08/2021 16:32;NULL;22/08/2021 16:32;22/08/2021 16:32
4268;12434;384;22/08/2021 17:21;22/08/2021 17:21;1;22/08/2021 17:21;NULL;22/08/2021 17:21;22/08/2021 17:21
4269;11540;1908;22/08/2021 17:23;22/08/2021 17:23;1;22/08/2021 17:23;22/08/2021 17:23;22/08/2021 17:23;22/08/2021 17:23
4270;25606;39;22/08/2021 17:23;22/08/2021 20:52;2;22/08/2021 17:23;NULL;22/08/2021 17:23;22/08/2021 20:52
4271;26598;39;22/08/2021 17:26;22/08/2021 17:26;1;22/08/2021 17:26;NULL;22/08/2021 17:26;22/08/2021 17:26
4272;22820;6538;22/08/2021 17:36;22/08/2021 17:36;1;22/08/2021 17:36;NULL;22/08/2021 17:36;22/08/2021 17:36
4273;24137;69;22/08/2021 18:20;22/08/2021 18:20;1;22/08/2021 18:20;NULL;22/08/2021 18:20;22/08/2021 18:20
4274;15078;4;22/08/2021 18:33;22/08/2021 18:33;2;22/08/2021 18:33;NULL;22/08/2021 18:33;22/08/2021 18:33
4275;26558;824;22/08/2021 16:35;22/08/2021 16:35;1;22/08/2021 18:35;NULL;22/08/2021 16:35;22/08/2021 18:35
4276;26558;4004;21/08/2021 18:36;21/08/2021 18:36;1;22/08/2021 18:36;NULL;21/08/2021 18:36;22/08/2021 18:36
4277;23361;260;22/08/2021 18:38;22/08/2021 18:38;1;22/08/2021 18:38;NULL;22/08/2021 18:38;22/08/2021 18:38
4278;26599;2889;22/08/2021 19:34;22/08/2021 19:34;1;22/08/2021 19:34;NULL;22/08/2021 19:34;22/08/2021 19:34
4279;19601;187;22/08/2021 19:44;22/08/2021 19:44;1;22/08/2021 19:44;NULL;22/08/2021 19:44;22/08/2021 19:44
4280;26257;3;22/08/2021 19:49;22/08/2021 19:49;1;22/08/2021 19:49;NULL;22/08/2021 19:49;22/08/2021 19:49
4281;15226;18;22/08/2021 21:25;22/08/2021 21:25;1;22/08/2021 21:25;NULL;22/08/2021 21:25;22/08/2021 21:25
4282;26592;688;23/08/2021 15:04;23/08/2021 15:04;1;23/08/2021 15:04;23/08/2021 15:05;23/08/2021 15:04;23/08/2021 15:04
4283;26624;1876;23/08/2021 15:43;23/08/2021 15:43;1;23/08/2021 15:43;NULL;23/08/2021 15:43;23/08/2021 15:43
4284;26523;3;23/08/2021 15:45;23/08/2021 15:45;1;23/08/2021 15:45;NULL;23/08/2021 15:45;23/08/2021 15:45
4285;6879;29;23/08/2021 16:10;23/08/2021 16:10;1;23/08/2021 16:10;23/08/2021 16:10;23/08/2021 16:10;23/08/2021 16:10
4286;26617;3668;23/08/2021 16:17;23/08/2021 16:17;1;23/08/2021 16:17;23/08/2021 16:17;23/08/2021 16:17;23/08/2021 16:17
4287;6408;380;23/08/2021 16:24;23/08/2021 16:24;1;23/08/2021 16:24;NULL;23/08/2021 16:24;23/08/2021 16:24
4288;7397;380;23/08/2021 16:26;23/08/2021 16:26;1;23/08/2021 16:26;NULL;23/08/2021 16:26;23/08/2021 16:26
4289;6973;6502;23/08/2021 16:34;23/08/2021 16:34;1;23/08/2021 16:34;NULL;23/08/2021 16:34;23/08/2021 16:34
4290;26631;18;23/08/2021 16:39;23/08/2021 16:39;1;23/08/2021 16:39;NULL;23/08/2021 16:39;23/08/2021 16:39
4291;7300;380;23/08/2021 16:55;23/08/2021 19:26;3;23/08/2021 16:55;NULL;23/08/2021 16:55;23/08/2021 19:26
4292;23778;380;23/08/2021 17:03;23/08/2021 17:03;1;23/08/2021 17:03;NULL;23/08/2021 17:03;23/08/2021 17:03
4293;22244;60;23/08/2021 17:26;23/08/2021 17:26;1;23/08/2021 17:26;NULL;23/08/2021 17:26;23/08/2021 17:26
4294;16458;69;23/08/2021 17:34;23/08/2021 17:34;1;23/08/2021 17:34;NULL;23/08/2021 17:34;23/08/2021 17:34
4295;16010;86;23/08/2021 17:37;23/08/2021 17:37;1;23/08/2021 17:37;NULL;23/08/2021 17:37;23/08/2021 17:37
4296;19662;380;23/08/2021 17:38;23/08/2021 18:44;3;23/08/2021 17:38;NULL;23/08/2021 17:38;23/08/2021 18:44
4297;23361;257;23/08/2021 17:52;23/08/2021 17:52;1;23/08/2021 17:52;NULL;23/08/2021 17:52;23/08/2021 17:52
4298;22739;380;23/08/2021 18:44;23/08/2021 18:45;2;23/08/2021 18:44;NULL;23/08/2021 18:44;23/08/2021 18:45
4299;20634;380;23/08/2021 18:45;23/08/2021 18:45;1;23/08/2021 18:45;NULL;23/08/2021 18:45;23/08/2021 18:45
4300;20923;380;23/08/2021 19:46;23/08/2021 19:46;2;23/08/2021 19:46;NULL;23/08/2021 19:46;23/08/2021 19:46
4301;26562;380;23/08/2021 20:28;23/08/2021 20:28;1;23/08/2021 20:28;NULL;23/08/2021 20:28;23/08/2021 20:28
4302;4926;148;23/08/2021 23:06;23/08/2021 23:06;1;23/08/2021 23:06;NULL;23/08/2021 23:06;23/08/2021 23:06
4303;24213;35;24/08/2021 14:09;24/08/2021 14:09;1;24/08/2021 14:09;NULL;24/08/2021 14:09;24/08/2021 14:09
4304;25015;41;01/01/2018 18:45;01/01/2018 18:45;1;24/08/2021 14:41;NULL;01/01/2018 18:45;24/08/2021 14:41
4305;25015;86;24/08/2020 17:00;24/08/2020 17:00;1;24/08/2021 14:42;NULL;24/08/2020 17:00;24/08/2021 14:42
4306;25015;54;20/04/2020 16:45;20/04/2020 16:45;1;24/08/2021 14:42;NULL;20/04/2020 16:45;24/08/2021 14:42
4307;25015;359;24/05/2018 18:00;24/05/2018 18:00;1;24/08/2021 14:43;NULL;24/05/2018 18:00;24/08/2021 14:43
4308;25015;133;20/01/2020 18:45;20/01/2020 18:45;1;24/08/2021 14:43;NULL;20/01/2020 18:45;24/08/2021 14:43
4309;25015;39;20/02/2016 20:45;20/02/2016 20:45;1;24/08/2021 14:44;NULL;20/02/2016 20:45;24/08/2021 14:44
4310;25015;18;28/12/2019 19:30;28/12/2019 19:30;1;24/08/2021 14:44;NULL;28/12/2019 19:30;24/08/2021 14:44
4311;25015;4;15/07/2014 19:00;15/07/2014 19:00;1;24/08/2021 14:45;NULL;15/07/2014 19:00;24/08/2021 14:45
4312;25015;79;14/01/2017 19:45;14/01/2017 19:45;1;24/08/2021 14:45;NULL;14/01/2017 19:45;24/08/2021 14:45
4313;25015;382;24/06/2019 10:45;24/06/2019 10:45;1;24/08/2021 14:45;NULL;24/06/2019 10:45;24/08/2021 14:45
4314;25015;257;28/04/2019 17:45;28/04/2019 17:45;1;24/08/2021 14:46;NULL;28/04/2019 17:45;24/08/2021 14:46
4315;25015;30;25/08/2017 17:30;25/08/2017 17:30;1;24/08/2021 14:47;NULL;25/08/2017 17:30;24/08/2021 14:47
4316;25015;3650;15/03/2018 11:45;15/03/2018 11:45;1;24/08/2021 14:47;NULL;15/03/2018 11:45;24/08/2021 14:47
4317;25015;83;24/10/2018 18:30;24/10/2018 18:30;1;24/08/2021 14:48;NULL;24/10/2018 18:30;24/08/2021 14:48
4318;25015;38;27/08/2019 18:45;27/08/2019 18:45;1;24/08/2021 14:48;NULL;27/08/2019 18:45;24/08/2021 14:48
4319;25015;11;24/06/2015 19:49;24/06/2015 19:49;1;24/08/2021 14:48;NULL;24/06/2015 19:49;24/08/2021 14:48
4320;25015;259;27/08/2017 16:45;27/08/2017 16:45;1;24/08/2021 14:49;NULL;27/08/2017 16:45;24/08/2021 14:49
4321;25015;377;22/11/2019 19:50;22/11/2019 19:50;1;24/08/2021 14:49;NULL;22/11/2019 19:50;24/08/2021 14:49
4322;25015;128;24/06/2018 18:00;24/06/2018 18:00;1;24/08/2021 14:49;NULL;24/06/2018 18:00;24/08/2021 14:49
4323;25015;147;30/09/2017 17:50;30/09/2017 17:50;1;24/08/2021 14:50;NULL;30/09/2017 17:50;24/08/2021 14:50
4324;25015;24;28/06/2017 19:50;28/06/2017 19:50;1;24/08/2021 14:51;NULL;28/06/2017 19:50;24/08/2021 14:51
4325;25015;58;22/06/2017 18:00;22/06/2017 18:00;1;24/08/2021 14:51;NULL;22/06/2017 18:00;24/08/2021 14:51
4326;25015;32;24/06/2016 20:15;24/06/2016 20:15;1;24/08/2021 14:51;NULL;24/06/2016 20:15;24/08/2021 14:51
4327;25015;7;28/12/2019 19:55;28/12/2019 19:55;1;24/08/2021 14:54;NULL;28/12/2019 19:55;24/08/2021 14:54
4328;25015;23;24/08/2019 15:55;24/08/2019 15:55;1;24/08/2021 14:54;NULL;24/08/2019 15:55;24/08/2021 14:54
4329;1231;53;24/08/2021 15:48;24/08/2021 15:48;1;24/08/2021 15:48;NULL;24/08/2021 15:48;24/08/2021 15:48
4330;25855;186;24/08/2021 16:14;24/08/2021 16:14;1;24/08/2021 16:14;NULL;24/08/2021 16:14;24/08/2021 16:14
4331;25280;186;24/08/2021 16:56;24/08/2021 16:56;1;24/08/2021 16:56;NULL;24/08/2021 16:56;24/08/2021 16:56
4332;19221;18;24/08/2021 17:09;24/08/2021 17:09;1;24/08/2021 17:09;NULL;24/08/2021 17:09;24/08/2021 17:09
4333;22075;148;24/08/2021 17:15;24/08/2021 17:15;1;24/08/2021 17:15;NULL;24/08/2021 17:15;24/08/2021 17:15
4334;26683;18;24/08/2021 17:23;24/08/2021 17:23;1;24/08/2021 17:23;NULL;24/08/2021 17:23;24/08/2021 17:23
4335;25361;380;24/08/2021 17:36;24/08/2021 17:36;1;24/08/2021 17:36;NULL;24/08/2021 17:36;24/08/2021 17:36
4336;7175;41;24/08/2021 17:51;24/08/2021 17:51;1;24/08/2021 17:51;NULL;24/08/2021 17:51;24/08/2021 17:51
4337;26691;2936;24/08/2021 18:01;24/08/2021 18:01;1;24/08/2021 18:01;NULL;24/08/2021 18:01;24/08/2021 18:01
4338;26578;380;24/08/2021 18:15;24/08/2021 18:15;1;24/08/2021 18:15;NULL;24/08/2021 18:15;24/08/2021 18:15
4339;25187;380;24/08/2021 18:15;24/08/2021 18:15;1;24/08/2021 18:15;NULL;24/08/2021 18:15;24/08/2021 18:15
4340;80;361;24/08/2021 18:35;24/08/2021 18:35;1;24/08/2021 18:35;NULL;24/08/2021 18:35;24/08/2021 18:35
4341;26697;143;24/08/2021 18:58;24/08/2021 18:58;1;24/08/2021 18:58;NULL;24/08/2021 18:58;24/08/2021 18:58
4342;25117;93;24/08/2021 19:12;24/08/2021 19:27;2;24/08/2021 19:12;NULL;24/08/2021 19:12;24/08/2021 19:27
4343;21677;93;24/08/2021 19:20;24/08/2021 19:27;2;24/08/2021 19:20;NULL;24/08/2021 19:20;24/08/2021 19:27
4344;25042;93;24/08/2021 19:56;24/08/2021 21:05;4;24/08/2021 19:56;NULL;24/08/2021 19:56;24/08/2021 21:05
4345;3472;1091;24/08/2021 20:04;24/08/2021 20:04;1;24/08/2021 20:04;NULL;24/08/2021 20:04;24/08/2021 20:04
4346;20928;257;24/08/2021 21:03;24/08/2021 21:03;1;24/08/2021 21:03;NULL;24/08/2021 21:03;24/08/2021 21:03
4347;20928;186;24/08/2021 18:04;24/08/2021 18:04;1;24/08/2021 21:04;NULL;24/08/2021 18:04;24/08/2021 21:04
4348;24641;604;24/08/2021 21:27;24/08/2021 21:27;1;24/08/2021 21:27;NULL;24/08/2021 21:27;24/08/2021 21:27
4349;26578;27;24/08/2021 22:52;24/08/2021 22:52;1;24/08/2021 22:52;NULL;24/08/2021 22:52;24/08/2021 22:52
4350;3565;18;25/08/2021 10:19;25/08/2021 10:19;1;25/08/2021 10:19;NULL;25/08/2021 10:19;25/08/2021 10:19
4351;4177;3931;25/08/2021 13:41;25/08/2021 13:41;1;25/08/2021 13:41;NULL;25/08/2021 13:41;25/08/2021 13:41
4352;2289;154;25/08/2021 14:15;25/08/2021 14:15;1;25/08/2021 14:15;NULL;25/08/2021 14:15;25/08/2021 14:15
4353;1782;187;25/08/2021 15:03;25/08/2021 15:03;1;25/08/2021 15:03;NULL;25/08/2021 15:03;25/08/2021 15:03
